,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
adj punct verb,,,,,,,,,,,,
adj punct verb adp,,,,,,,,,,,,
adj punct verb adv,,,,,,,,,,,,
adj punct verb pron,,,,,,,,,,,,
adj punct verb verb,,,,,,,,,,,,
adj sconj,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,0.7745966692414834,0.07048399691021993
adj sconj adp,,,,,,,,,,,,
adj sconj adp num,,,,,,,,,,,,
adj sconj adv,,,,,,,,,,,,
adj sconj adv pron,,,,,,,,,,,,
adj sconj det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj sconj det det,,,,,,,,,,,,
adj sconj det intj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj sconj det noun,,,,,,,,,,,,
adj sconj det punct,,,,,,,,,,,,
adj sconj det verb,,,,,,,,,,,,
adj sconj noun,,,,,,,,,,,,
adj sconj noun adp,,,,,,,,,,,,
adj sconj noun cconj,,,,,,,,,,,,
adj sconj noun emoji,,,,,,,,,,,,
adj sconj noun punct,,,,,,,,,,,,
adj sconj noun verb,,,,,,,,,,,,
adj sconj num,,,,,,,,,,,,
adj sconj num noun,,,,,,,,,,,,
adj sconj pron,,,,,,,,,,,,
adj sconj pron adv,,,,,,,,,,,,
adj sconj pron aux,,,,,,,,,,,,
adj sconj pron verb,,,,,,,,,,,,
adj sconj propn,,,,,,,,,,,,
adj sconj propn aux,,,,,,,,,,,,
adj sconj propn verb,,,,,,,,,,,,
adj sconj verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adj sconj verb adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adj sym,,,,,,,,,,,,
adj sym adj,,,,,,,,,,,,
adj sym adj noun,,,,,,,,,,,,
adj sym adj punct,,,,,,,,,,,,
adj verb,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,0.14142135623730953,0.7892821792064089
adj verb adj,,,,,,,,,,,,
adj verb adj adv,,,,,,,,,,,,
adj verb adj cconj,,,,,,,,,,,,
adj verb adj noun,,,,,,,,,,,,
adj verb adp,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
adj verb adp adj,,,,,,,,,,,,
adj verb adp det,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
adj verb adp noun,,,,,,,,,,,,
adj verb adp pron,,,,,,,,,,,,
adj verb adp punct,,,,,,,,,,,,
adj verb adv,,,,,,,,,,,,
adj verb adv adp,,,,,,,,,,,,
adj verb adv adv,,,,,,,,,,,,
adj verb adv pron,,,,,,,,,,,,
adj verb det,,,,,,,,,,,,
adj verb det noun,,,,,,,,,,,,
adj verb emoji,,,,,,,,,,,,
adj verb noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adj verb noun adv,,,,,,,,,,,,
adj verb noun pron,,,,,,,,,,,,
adj verb noun punct,,,,,,,,,,,,
adj verb noun verb,,,,,,,,,,,,
adj verb num,,,,,,,,,,,,
adj verb num noun,,,,,,,,,,,,
adj verb pron,,,,,,,,,,,,
adj verb pron adp,,,,,,,,,,,,
adj verb pron adv,,,,,,,,,,,,
adj verb pron aux,,,,,,,,,,,,
adj verb pron noun,,,,,,,,,,,,
adj verb pron pron,,,,,,,,,,,,
adj verb pron punct,,,,,,,,,,,,
adj verb pron verb,,,,,,,,,,,,
adj verb sconj,,,,,,,,,,,,
adj verb sconj adj,,,,,,,,,,,,
adj verb sconj propn,,,,,,,,,,,,
adj verb verb,,,,,,,,,,,,
adj verb verb adv,,,,,,,,,,,,
adj verb verb det,,,,,,,,,,,,
adj verb verb noun,,,,,,,,,,,,
adj verb verb pron,,,,,,,,,,,,
adj verb verb punct,,,,,,,,,,,,
adp,-0.13284223283101432,0.8019087881019875,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.3985266984930429,0.43385766067017734,0.13284223283101432,0.8019087881019875
adp adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adj adj,,,,,,,,,,,,
adp adj adj cconj,,,,,,,,,,,,
adp adj adj noun,,,,,,,,,,,,
adp adj adj propn,,,,,,,,,,,,
adp adj adp,,,,,,,,,,,,
adp adj adp noun,,,,,,,,,,,,
adp adj adv,,,,,,,,,,,,
adp adj adv adj,,,,,,,,,,,,
adp adj adv verb,,,,,,,,,,,,
adp adj aux,,,,,,,,,,,,
adp adj aux adv,,,,,,,,,,,,
adp adj cconj,,,,,,,,,,,,
adp adj cconj adj,,,,,,,,,,,,
adp adj cconj aux,,,,,,,,,,,,
adp adj cconj noun,,,,,,,,,,,,
adp adj emoji,,,,,,,,,,,,
adp adj emoji emoji,,,,,,,,,,,,
adp adj intj,,,,,,,,,,,,
adp adj intj punct,,,,,,,,,,,,
adp adj noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adj noun adp,,,,,,,,,,,,
adp adj noun adv,,,,,,,,,,,,
adp adj noun aux,,,,,,,,,,,,
adp adj noun cconj,,,,,,,,,,,,
adp adj noun det,,,,,,,,,,,,
adp adj noun emoji,,,,,,,,,,,,
adp adj noun noun,,,,,,,,,,,,
adp adj noun pron,,,,,,,,,,,,
adp adj noun punct,,,,,,,,,,,,
adp adj noun sconj,,,,,,,,,,,,
adp adj noun verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adj num,,,,,,,,,,,,
adp adj num noun,,,,,,,,,,,,
adp adj propn,,,,,,,,,,,,
adp adj propn noun,,,,,,,,,,,,
adp adj propn punct,,,,,,,,,,,,
adp adj punct,,,,,,,,,,,,
adp adj punct pron,,,,,,,,,,,,
adp adj sconj,,,,,,,,,,,,
adp adj sconj propn,,,,,,,,,,,,
adp adj verb,,,,,,,,,,,,
adp adj verb emoji,,,,,,,,,,,,
adp adj verb verb,,,,,,,,,,,,
adp adp,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
adp adp adj,,,,,,,,,,,,
adp adp adj noun,,,,,,,,,,,,
adp adp adp,,,,,,,,,,,,
adp adp adp adj,,,,,,,,,,,,
adp adp det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adp det adj,,,,,,,,,,,,
adp adp det noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adp intj,,,,,,,,,,,,
adp adp intj num,,,,,,,,,,,,
adp adp noun,,,,,,,,,,,,
adp adp noun adj,,,,,,,,,,,,
adp adp noun adp,,,,,,,,,,,,
adp adp noun adv,,,,,,,,,,,,
adp adp noun cconj,,,,,,,,,,,,
adp adp noun emoji,,,,,,,,,,,,
adp adp noun noun,,,,,,,,,,,,
adp adp noun punct,,,,,,,,,,,,
adp adp num,,,,,,,,,,,,
adp adp num noun,,,,,,,,,,,,
adp adp num punct,,,,,,,,,,,,
adp adp pron,,,,,,,,,,,,
adp adp pron adv,,,,,,,,,,,,
adp adp pron aux,,,,,,,,,,,,
adp adp pron noun,,,,,,,,,,,,
adp adp pron propn,,,,,,,,,,,,
adp adp pron punct,,,,,,,,,,,,
adp adp pron verb,,,,,,,,,,,,
adp adp propn,,,,,,,,,,,,
adp adp propn adp,,,,,,,,,,,,
adp adp propn aux,,,,,,,,,,,,
adp adp propn cconj,,,,,,,,,,,,
adp adp propn emoji,,,,,,,,,,,,
adp adp propn noun,,,,,,,,,,,,
adp adp propn punct,,,,,,,,,,,,
adp adp propn sconj,,,,,,,,,,,,
adp adp punct,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adp punct noun,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adp punct pron,,,,,,,,,,,,
adp adp verb,,,,,,,,,,,,
adp adp verb det,,,,,,,,,,,,
adp adp verb pron,,,,,,,,,,,,
adp adv,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
adp adv adj,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adv adj det,,,,,,,,,,,,
adp adv adj noun,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp adv adp,,,,,,,,,,,,
adp adv adp det,,,,,,,,,,,,
adp adv adp noun,,,,,,,,,,,,
adp adv adp propn,,,,,,,,,,,,
adp adv adv,,,,,,,,,,,,
adp adv adv adv,,,,,,,,,,,,
adp adv adv aux,,,,,,,,,,,,
adp adv adv det,,,,,,,,,,,,
adp adv adv pron,,,,,,,,,,,,
adp adv aux,,,,,,,,,,,,
adp adv aux det,,,,,,,,,,,,
adp adv aux pron,,,,,,,,,,,,
adp adv aux verb,,,,,,,,,,,,
adp adv det,,,,,,,,,,,,
adp adv det noun,,,,,,,,,,,,
adp adv det propn,,,,,,,,,,,,
adp adv det verb,,,,,,,,,,,,
adp adv emoji,,,,,,,,,,,,
adp adv noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adv noun punct,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp adv noun verb,,,,,,,,,,,,
adp adv num,,,,,,,,,,,,
adp adv num noun,,,,,,,,,,,,
adp adv pron,,,,,,,,,,,,
adp adv pron adp,,,,,,,,,,,,
adp adv pron verb,,,,,,,,,,,,
adp adv propn,,,,,,,,,,,,
adp adv propn verb,,,,,,,,,,,,
adp adv punct,,,,,,,,,,,,
adp adv punct det,,,,,,,,,,,,
adp adv punct intj,,,,,,,,,,,,
adp adv punct pron,,,,,,,,,,,,
adp adv sconj,,,,,,,,,,,,
adp adv sconj adv,,,,,,,,,,,,
adp adv sconj pron,,,,,,,,,,,,
adp adv verb,,,,,,,,,,,,
adp adv verb adp,,,,,,,,,,,,
adp adv verb noun,,,,,,,,,,,,
adp adv verb propn,,,,,,,,,,,,
adp aux,,,,,,,,,,,,
adp aux adj,,,,,,,,,,,,
adp aux adj adv,,,,,,,,,,,,
adp aux adv,,,,,,,,,,,,
adp aux adv verb,,,,,,,,,,,,
adp aux cconj,,,,,,,,,,,,
adp aux cconj pron,,,,,,,,,,,,
adp aux noun,,,,,,,,,,,,
adp aux noun pron,,,,,,,,,,,,
adp aux verb,,,,,,,,,,,,
adp aux verb noun,,,,,,,,,,,,
adp aux verb propn,,,,,,,,,,,,
adp cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp cconj adj,,,,,,,,,,,,
adp cconj adj aux,,,,,,,,,,,,
adp cconj adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp cconj adp det,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
adp cconj adv,,,,,,,,,,,,
adp cconj adv verb,,,,,,,,,,,,
adp cconj pron,,,,,,,,,,,,
adp cconj pron aux,,,,,,,,,,,,
adp cconj pron det,,,,,,,,,,,,
adp cconj pron emoji,,,,,,,,,,,,
adp cconj pron verb,,,,,,,,,,,,
adp cconj verb,,,,,,,,,,,,
adp cconj verb det,,,,,,,,,,,,
adp cconj verb noun,,,,,,,,,,,,
adp cconj verb verb,,,,,,,,,,,,
adp det,0.13284223283101432,0.8019087881019875,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.3985266984930429,0.43385766067017734,-0.13284223283101432,0.8019087881019875
adp det adj,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp det adj adj,,,,,,,,,,,,
adp det adj adp,,,,,,,,,,,,
adp det adj adv,,,,,,,,,,,,
adp det adj cconj,,,,,,,,,,,,
adp det adj emoji,,,,,,,,,,,,
adp det adj noun,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp det adj num,,,,,,,,,,,,
adp det adj pron,,,,,,,,,,,,
adp det adj punct,,,,,,,,,,,,
adp det adj verb,,,,,,,,,,,,
adp det adp,,,,,,,,,,,,
adp det adp pron,,,,,,,,,,,,
adp det adp propn,,,,,,,,,,,,
adp det adp punct,,,,,,,,,,,,
adp det adv,,,,,,,,,,,,
adp det adv adj,,,,,,,,,,,,
adp det adv adv,,,,,,,,,,,,
adp det adv det,,,,,,,,,,,,
adp det adv intj,,,,,,,,,,,,
adp det aux,,,,,,,,,,,,
adp det aux adv,,,,,,,,,,,,
adp det aux det,,,,,,,,,,,,
adp det aux verb,,,,,,,,,,,,
adp det cconj,,,,,,,,,,,,
adp det cconj pron,,,,,,,,,,,,
adp det det,,,,,,,,,,,,
adp det det adj,,,,,,,,,,,,
adp det det noun,,,,,,,,,,,,
adp det det num,,,,,,,,,,,,
adp det emoji,,,,,,,,,,,,
adp det noun,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,0.41736500618415145,0.4103036364236828
adp det noun adj,,,,,,,,,,,,
adp det noun adp,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
adp det noun adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adp det noun aux,,,,,,,,,,,,
adp det noun cconj,,,,,,,,,,,,
adp det noun det,,,,,,,,,,,,
adp det noun emoji,,,,,,,,,,,,
adp det noun intj,,,,,,,,,,,,
adp det noun noun,,,,,,,,,,,,
adp det noun pron,,,,,,,,,,,,
adp det noun propn,,,,,,,,,,,,
adp det noun punct,,,,,,,,,,,,
adp det noun sconj,,,,,,,,,,,,
adp det noun verb,,,,,,,,,,,,
adp det num,,,,,,,,,,,,
adp det num noun,,,,,,,,,,,,
adp det num num,,,,,,,,,,,,
adp det pron,,,,,,,,,,,,
adp det pron adj,,,,,,,,,,,,
adp det pron aux,,,,,,,,,,,,
adp det pron noun,,,,,,,,,,,,
adp det propn,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
adp det propn adj,,,,,,,,,,,,
adp det propn adp,,,,,,,,,,,,
adp det propn adv,,,,,,,,,,,,
adp det propn emoji,,,,,,,,,,,,
adp det propn noun,,,,,,,,,,,,
adp det propn pron,,,,,,,,,,,,
adp det propn propn,,,,,,,,,,,,
adp det propn punct,,,,,,,,,,,,
adp det propn verb,,,,,,,,,,,,
adp det punct,,,,,,,,,,,,
adp det punct adv,,,,,,,,,,,,
adp det punct emoji,,,,,,,,,,,,
adp det punct intj,,,,,,,,,,,,
adp det punct noun,,,,,,,,,,,,
adp det punct pron,,,,,,,,,,,,
adp det punct punct,,,,,,,,,,,,
adp det sconj,,,,,,,,,,,,
adp det sconj pron,,,,,,,,,,,,
adp det sym,,,,,,,,,,,,
adp det sym noun,,,,,,,,,,,,
adp det verb,,,,,,,,,,,,
adp det verb adp,,,,,,,,,,,,
adp det verb noun,,,,,,,,,,,,
adp det verb propn,,,,,,,,,,,,
adp emoji,,,,,,,,,,,,
adp emoji verb,,,,,,,,,,,,
adp emoji verb punct,,,,,,,,,,,,
adp intj,,,,,,,,,,,,
adp intj cconj,,,,,,,,,,,,
adp intj cconj det,,,,,,,,,,,,
adp intj num,,,,,,,,,,,,
adp intj num cconj,,,,,,,,,,,,
adp intj num noun,,,,,,,,,,,,
adp intj num sym,,,,,,,,,,,,
adp intj verb,,,,,,,,,,,,
adp intj verb adp,,,,,,,,,,,,
adp noun,0.1391216687280505,0.7926638356375505,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828
adp noun adj,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp noun adj cconj,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp noun adj emoji,,,,,,,,,,,,
adp noun adj noun,,,,,,,,,,,,
adp noun adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp noun adp adj,,,,,,,,,,,,
adp noun adp adp,,,,,,,,,,,,
adp noun adp adv,,,,,,,,,,,,
adp noun adp cconj,,,,,,,,,,,,
adp noun adp det,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp noun adp noun,,,,,,,,,,,,
adp noun adp num,,,,,,,,,,,,
adp noun adp pron,,,,,,,,,,,,
adp noun adp propn,,,,,,,,,,,,
adp noun adp punct,,,,,,,,,,,,
adp noun adp verb,,,,,,,,,,,,
adp noun adv,0.46475800154489,0.3530568618495133,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465
adp noun adv adj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp noun adv adp,,,,,,,,,,,,
adp noun adv adv,,,,,,,,,,,,
adp noun adv det,,,,,,,,,,,,
adp noun adv emoji,,,,,,,,,,,,
adp noun adv pron,,,,,,,,,,,,
adp noun adv punct,,,,,,,,,,,,
adp noun adv sconj,,,,,,,,,,,,
adp noun adv verb,,,,,,,,,,,,
adp noun aux,,,,,,,,,,,,
adp noun aux adj,,,,,,,,,,,,
adp noun aux adv,,,,,,,,,,,,
adp noun aux noun,,,,,,,,,,,,
adp noun aux verb,,,,,,,,,,,,
adp noun cconj,,,,,,,,,,,,
adp noun cconj adp,,,,,,,,,,,,
adp noun cconj adv,,,,,,,,,,,,
adp noun cconj aux,,,,,,,,,,,,
adp noun cconj det,,,,,,,,,,,,
adp noun cconj noun,,,,,,,,,,,,
adp noun cconj pron,,,,,,,,,,,,
adp noun cconj propn,,,,,,,,,,,,
adp noun cconj verb,,,,,,,,,,,,
adp noun det,,,,,,,,,,,,
adp noun det adj,,,,,,,,,,,,
adp noun det adv,,,,,,,,,,,,
adp noun det aux,,,,,,,,,,,,
adp noun det noun,,,,,,,,,,,,
adp noun det pron,,,,,,,,,,,,
adp noun det verb,,,,,,,,,,,,
adp noun emoji,,,,,,,,,,,,
adp noun noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adp noun noun adp,,,,,,,,,,,,
adp noun noun adv,,,,,,,,,,,,
adp noun noun aux,,,,,,,,,,,,
adp noun noun cconj,,,,,,,,,,,,
adp noun noun det,,,,,,,,,,,,
adp noun noun emoji,,,,,,,,,,,,
adp noun noun pron,,,,,,,,,,,,
adp noun noun propn,,,,,,,,,,,,
adp noun noun punct,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
adp noun noun sconj,,,,,,,,,,,,
adp noun noun verb,,,,,,,,,,,,
adp noun num,,,,,,,,,,,,
adp noun pron,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
adp noun pron adj,,,,,,,,,,,,
adp noun pron adv,,,,,,,,,,,,
adp noun pron aux,,,,,,,,,,,,
adp noun pron noun,,,,,,,,,,,,
adp noun pron verb,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
adp noun propn,,,,,,,,,,,,
adp noun propn adp,,,,,,,,,,,,
adp noun propn adv,,,,,,,,,,,,
adp noun propn propn,,,,,,,,,,,,
adp noun propn punct,,,,,,,,,,,,
adp noun punct,0.7745966692414834,0.07048399691021993,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465
adp noun punct adj,,,,,,,,,,,,
adp noun punct adp,,,,,,,,,,,,
adp noun punct adv,,,,,,,,,,,,
adp noun punct cconj,,,,,,,,,,,,
adp noun punct det,,,,,,,,,,,,
adp noun punct emoji,,,,,,,,,,,,
adp noun punct intj,,,,,,,,,,,,
adp noun punct noun,,,,,,,,,,,,
adp noun punct pron,,,,,,,,,,,,
adp noun punct propn,,,,,,,,,,,,
adp noun punct punct,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp noun punct verb,,,,,,,,,,,,
adp noun sconj,,,,,,,,,,,,
adp noun sconj det,,,,,,,,,,,,
adp noun sconj pron,,,,,,,,,,,,
adp noun sconj propn,,,,,,,,,,,,
adp noun sym,,,,,,,,,,,,
adp noun sym noun,,,,,,,,,,,,
adp noun verb,,,,,,,,,,,,
adp noun verb adp,,,,,,,,,,,,
adp noun verb adv,,,,,,,,,,,,
adp noun verb cconj,,,,,,,,,,,,
adp noun verb det,,,,,,,,,,,,
adp noun verb noun,,,,,,,,,,,,
adp noun verb pron,,,,,,,,,,,,
adp noun verb propn,,,,,,,,,,,,
adp noun verb sconj,,,,,,,,,,,,
adp num,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp num adj,,,,,,,,,,,,
adp num adj noun,,,,,,,,,,,,
adp num adp,,,,,,,,,,,,
adp num adp det,,,,,,,,,,,,
adp num adv,,,,,,,,,,,,
adp num adv adv,,,,,,,,,,,,
adp num cconj,,,,,,,,,,,,
adp num cconj adp,,,,,,,,,,,,
adp num cconj pron,,,,,,,,,,,,
adp num emoji,,,,,,,,,,,,
adp num noun,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp num noun adj,,,,,,,,,,,,
adp num noun adp,,,,,,,,,,,,
adp num noun adv,,,,,,,,,,,,
adp num noun aux,,,,,,,,,,,,
adp num noun cconj,,,,,,,,,,,,
adp num noun emoji,,,,,,,,,,,,
adp num noun noun,,,,,,,,,,,,
adp num noun num,,,,,,,,,,,,
adp num noun pron,,,,,,,,,,,,
adp num noun propn,,,,,,,,,,,,
adp num noun punct,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp num noun verb,,,,,,,,,,,,
adp num propn,,,,,,,,,,,,
adp num propn propn,,,,,,,,,,,,
adp num punct,,,,,,,,,,,,
adp num punct aux,,,,,,,,,,,,
adp num verb,,,,,,,,,,,,
adp num verb adv,,,,,,,,,,,,
adp num verb pron,,,,,,,,,,,,
adp pron,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
adp pron adj,,,,,,,,,,,,
adp pron adj adj,,,,,,,,,,,,
adp pron adj adv,,,,,,,,,,,,
adp pron adj cconj,,,,,,,,,,,,
adp pron adj noun,,,,,,,,,,,,
adp pron adj propn,,,,,,,,,,,,
adp pron adp,,,,,,,,,,,,
adp pron adp adj,,,,,,,,,,,,
adp pron adp adp,,,,,,,,,,,,
adp pron adp det,,,,,,,,,,,,
adp pron adp emoji,,,,,,,,,,,,
adp pron adp noun,,,,,,,,,,,,
adp pron adp propn,,,,,,,,,,,,
adp pron adv,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp pron adv cconj,,,,,,,,,,,,
adp pron adv punct,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp pron adv verb,,,,,,,,,,,,
adp pron aux,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
adp pron aux adj,,,,,,,,,,,,
adp pron aux adp,,,,,,,,,,,,
adp pron aux adv,,,,,,,,,,,,
adp pron aux det,,,,,,,,,,,,
adp pron aux noun,,,,,,,,,,,,
