,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
pardon stock market,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.12487982574290808,0.4103036364236828,0.7926638356375505
pardon trump,0.12487982574290808,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.7926638356375505
pardon trump lol,0.0,0.704,0.704,0.704,0.704,0.704
pardon trump pardon,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.12487982574290808,0.4103036364236828,0.7926638356375505
pardon turkey,0.12487982574290808,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.7926638356375505
pardon turkey biden,0.0,0.704,0.704,0.704,0.704,0.704
pardon turkey pardon,0.4103036364236828,0.4103036364236828,0.4103036364236828,0.12487982574290808,0.4103036364236828,0.7926638356375505
pardon turkey transition,0.0,0.704,0.704,0.704,0.704,0.704
party everer,,,,,,
passe quoi,,,,,,
path forward,,,,,,
path forward trump,,,,,,
patrice kid,,,,,,
patriot great,,,,,,
patriot great nation,,,,,,
patriot trump,,,,,,
patriot trump happy,,,,,,
pawn boy,,,,,,
pay contractor,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
pay contractor build,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
pay dearly,,,,,,
pay mfer,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059
pay tab,,,,,,
pay taxi,0.704,0.704,0.704,0.0,0.704,0.704
pct usa,,,,,,
pct usa annual,,,,,,
peace deal,,,,,,
pence pardon,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
pennsylvania love,,,,,,
pennsylvania love trump,,,,,,
people allow,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
people allow sicken,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
people ask,,,,,,
people biden,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848
people biden 2020,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848
people bring,,,,,,
people bring dow,,,,,,
people care,,,,,,
people care health,,,,,,
people catch,,,,,,
people catch covic,,,,,,
people crave,,,,,,
people crave leader,,,,,,
people crooked,0.704,0.0,0.704,0.704,0.704,0.704
people crooked corrupt,0.704,0.0,0.704,0.704,0.704,0.704
people delusional,,,,,,
people difference,,,,,,
people difference president,,,,,,
people dignity,,,,,,
people dignity recall,,,,,,
people ethnic,0.704,0.704,0.704,0.0,0.704,0.704
people ethnic background,0.704,0.704,0.704,0.0,0.704,0.704
people event,,,,,,
people event trump,,,,,,
people funeral,0.704,0.704,0.704,0.0,0.704,0.704
people funeral make,0.704,0.704,0.704,0.0,0.704,0.704
people hat,,,,,,
people hat trump,,,,,,
people hate,0.0,0.704,0.704,0.704,0.704,0.704
people hate bully,0.0,0.704,0.704,0.704,0.704,0.704
people hide,,,,,,
people hide barack,,,,,,
people kuwait,,,,,,
people live,,,,,,
people live event,,,,,,
people lol,,,,,,
people lol suppose,,,,,,
people look,,,,,,
people look bad,,,,,,
people loot,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
people loot riot,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
people love,,,,,,
people love trump,,,,,,
people mask,0.0,0.704,0.704,0.704,0.704,0.704
people mask nose,0.0,0.704,0.704,0.704,0.704,0.704
people meltdown,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059
people meltdown high,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059
people need,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848
people need change,,,,,,
people need push,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848
people outside,,,,,,
people outside hearing,,,,,,
people pay,,,,,,
people president,,,,,,
people president donald,,,,,,
people really,,,,,,
people really understand,,,,,,
people repent,,,,,,
people repent accept,,,,,,
people say,,,,,,
people say trump,,,,,,
people thanksgiving,,,,,,
people thanksgiving day,,,,,,
people think,,,,,,
people think people,,,,,,
people vote,0.43385766067017734,0.8019087881019875,0.27796339331848685,0.15020042233101136,0.27796339331848685,0.8019087881019875
people vote biden,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059,0.373900966300059
people vote big,0.704,0.704,0.704,0.0,0.704,0.704
people vote republican,0.704,0.0,0.704,0.704,0.704,0.704
people vote right,,,,,,
people vote year,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
people want,,,,,,
people want disclose,,,,,,
people want real,,,,,,
people watch,,,,,,
people watch arizona,,,,,,
people way,0.704,0.704,0.704,0.0,0.704,0.704
people way cheat,0.704,0.704,0.704,0.0,0.704,0.704
performer terrible,,,,,,
performer terrible president,,,,,,
perjury touch,,,,,,
perjury touch treason,,,,,,
perpetuity nerve,,,,,,
person camera,,,,,,
person camera corn,,,,,,
pet nice,0.0,0.704,0.704,0.704,0.704,0.704
pet nice bird,0.0,0.704,0.704,0.704,0.704,0.704
pet turkey,0.704,0.704,0.704,0.0,0.704,0.704
pet turkey thursday,0.704,0.704,0.704,0.0,0.704,0.704
philadelphia rigger,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
phone buzz,,,,,,
phone buzz electoral,,,,,,
phone recognize,0.704,0.704,0.704,0.0,0.704,0.704
pick base,0.704,0.0,0.704,0.704,0.704,0.704
pick base gender,0.704,0.0,0.704,0.704,0.704,0.704
picture joe,0.704,0.704,0.704,0.0,0.704,0.704
picture joe biden,0.704,0.704,0.704,0.0,0.704,0.704
piece crap,,,,,,
piece crap fox,,,,,,
pima county,,,,,,
pima county president,,,,,,
place givethank,,,,,,
plan instead,,,,,,
plan instead actually,,,,,,
play book,0.704,0.704,0.704,0.0,0.704,0.704
play book work,0.704,0.704,0.704,0.0,0.704,0.704
play dog,0.0,0.704,0.704,0.704,0.704,0.704
play dog loser,0.0,0.704,0.704,0.704,0.704,0.704
play turkey,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
play turkey eric,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
pleased track,0.704,0.704,0.704,0.0,0.704,0.704
pleased track digital,0.704,0.704,0.704,0.0,0.704,0.704
plus watch,,,,,,
plus watch fact,,,,,,
plz stay,,,,,,
plz stay office,,,,,,
point counting,,,,,,
point counting vote,,,,,,
point erick,,,,,,
police kneel,,,,,,
police kneel criminal,,,,,,
police stop,,,,,,
police stop kill,,,,,,
politic week,,,,,,
politician country,,,,,,
politician thank,,,,,,
politician thank god,,,,,,
poll worker,0.0,0.704,0.704,0.704,0.704,0.704
pompe crouppt,0.0,0.704,0.704,0.704,0.704,0.704
pompeo know,,,,,,
pompeo know pay,,,,,,
pompeos foreign,,,,,,
pompeos foreign minister,,,,,,
poor loser,0.0,0.704,0.704,0.704,0.704,0.704
poor loser upset,0.0,0.704,0.704,0.704,0.704,0.704
pop story,,,,,,
post slow,,,,,,
post slow mode,,,,,,
postal vote,,,,,,
postal vote biden,,,,,,
posting comment,0.0,0.704,0.704,0.704,0.704,0.704
posting comment enjoy,0.0,0.704,0.704,0.704,0.704,0.704
potus biden,,,,,,
potus biden suck,,,,,,
power spare,,,,,,
power spare life,,,,,,
ppl puppet,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
praise military,0.704,0.704,0.704,0.0,0.704,0.704
pray god,,,,,,
pray god direct,,,,,,
pray mr,,,,,,
pray mr president,,,,,,
prayer biden,,,,,,
precisely vote,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
prepare china,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
pres elect,,,,,,
pres elect biden,,,,,,
present case,,,,,,
presidency end,,,,,,
presidency end fkd,,,,,,
president 12,,,,,,
president 12 year,,,,,,
president 2020,,,,,,
president 2020 2024,,,,,,
president 2term,,,,,,
president 2term stop,,,,,,
president america,,,,,,
president americans,,,,,,
president annointe,,,,,,
president annointe god,,,,,,
president biden,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
president biden 2020,,,,,,
president biden agenda,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
president biden hhaha,,,,,,
president biden real,,,,,,
president biden senator,,,,,,
president biden trump,,,,,,
president come,,,,,,
president come january,,,,,,
president constitution,0.704,0.704,0.704,0.704,0.0,0.704
president democrats,,,,,,
president democrats people,,,,,,
president donald,,,,,,
president donald trump,,,,,,
president elderly,0.0,0.704,0.704,0.704,0.704,0.704
president elderly abuse,0.0,0.704,0.704,0.704,0.704,0.704
president elect,0.07048399691021993,0.3530568618495133,0.5501142545045465,0.5501142545045465,0.5501142545045465,0.5501142545045465
president elect biden,,,,,,
president elect ridiculous,0.704,0.0,0.704,0.704,0.704,0.704
president elect try,0.0,0.704,0.704,0.704,0.704,0.704
president family,,,,,,
president god,,,,,,
president god bless,,,,,,
president haha,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
president happy,,,,,,
president happy thanksgiving,,,,,,
president heart,,,,,,
president heart jfk,,,,,,
president hide,0.0,0.704,0.704,0.704,0.704,0.704
president hide child,0.0,0.704,0.704,0.704,0.704,0.704
president jan,,,,,,
president jan 20,,,,,,
president lady,,,,,,
president lady god,,,,,,
president let,,,,,,
president let make,,,,,,
president lifetime,,,,,,
president lifetime love,,,,,,
president love,,,,,,
president love mr,,,,,,
president love nation,,,,,,
president medium,,,,,,
president medium election,,,,,,
president politician,,,,,,
president politician thank,,,,,,
president rep,,,,,,
president rep party,,,,,,
president ronald,,,,,,
president ronald reagan,,,,,,
president speak,,,,,,
president speak hallelujah,,,,,,
president stand,,,,,,
president stand freedom,,,,,,
president thankful,,,,,,
president thankful god,,,,,,
president trump,0.7926638356375505,0.4103036364236828,0.4103036364236828,0.12487982574290808,0.4103036364236828,0.4103036364236828
president trump 1st,,,,,,
president trump 2020,,,,,,
president trump america,,,,,,
president trump beautiful,,,,,,
president trump child,0.704,0.704,0.704,0.0,0.704,0.704
president trump fabulous,,,,,,
president trump good,,,,,,
president trump happy,,,,,,
president trump lady,,,,,,
president trump lose,,,,,,
president trump love,,,,,,
president trump make,,,,,,
president trump melania,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
president trump president,,,,,,
president trump return,,,,,,
president trump thank,,,,,,
president trump weak,0.704,0.704,0.704,0.0,0.704,0.704
president trump year,,,,,,
president turkey,,,,,,
president turkey le,,,,,,
president year,,,,,,
president year expose,,,,,,
president year maga,,,,,,
presidente del,,,,,,
presidente del mundo,,,,,,
presidential time,,,,,,
presses mouth,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848
pressure illegally,,,,,,
pressure illegally subvert,,,,,,
pretender elect,0.704,0.704,0.704,0.0,0.704,0.704
pretty bird,,,,,,
prez help,0.704,0.704,0.704,0.0,0.704,0.704
prez help account,0.704,0.704,0.704,0.0,0.704,0.704
prison lose,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
prison lose lawsuit,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
prisonser good,,,,,,
prisonser good luck,,,,,,
probably turkey,0.0,0.704,0.704,0.704,0.704,0.704
proclaim long,0.704,0.704,0.704,0.0,0.704,0.704
proclaim long able,0.704,0.704,0.704,0.0,0.704,0.704
project crazy,0.0,0.704,0.704,0.704,0.704,0.704
project crazy melt,0.0,0.704,0.704,0.704,0.704,0.704
proof evidence,,,,,,
proof evidence court,,,,,,
propose dictatorship,0.704,0.704,0.704,0.0,0.704,0.704
propose dictatorship forward,0.704,0.704,0.704,0.0,0.704,0.704
protect great,,,,,,
protect great america,,,,,,
protect president,0.704,0.704,0.704,0.704,0.0,0.704
protect president constitution,0.704,0.704,0.704,0.704,0.0,0.704
prove excuse,,,,,,
prove liar,,,,,,
prove lose,,,,,,
public iraqis,,,,,,
public iraqis throw,,,,,,
puerto rico,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
puerto rico statehood,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
pump et,,,,,,
punishment treason,,,,,,
punishment treason look,,,,,,
punkpeo smooth,,,,,,
punkpeo smooth transition,,,,,,
puppet scared,0.704,0.704,0.704,0.0,0.704,0.704
puppet scared happen,0.704,0.704,0.704,0.0,0.704,0.704
purchase little,,,,,,
purchase little temporary,,,,,,
purpose make,,,,,,
purpose make hard,,,,,,
push aside,0.704,0.704,0.704,0.0,0.704,0.704
push room,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848
push room disgust,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848
putin russia,,,,,,
que ago,,,,,,
que ago aqui,,,,,,
quickly forgive,,,,,,
quickly forgive guy,,,,,,
quickly voice,,,,,,
quickly voice sound,,,,,,
race merit,0.704,0.0,0.704,0.704,0.704,0.704
raid server,0.704,0.704,0.704,0.0,0.704,0.704
raid voting,0.704,0.704,0.704,0.0,0.704,0.704
raid voting machine,0.704,0.704,0.704,0.0,0.704,0.704
raise everyones,0.704,0.704,0.704,0.0,0.704,0.704
raise everyones taxi,0.704,0.704,0.704,0.0,0.704,0.704
raise hand,,,,,,
raise hand remember,,,,,,
ramsey say,,,,,,
ramsey say trump,,,,,,
rapture people,,,,,,
rapture people repent,,,,,,
rat child,0.704,0.704,0.704,0.704,0.704,0.0
rat expose,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
rat expose let,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
rats come,0.0,0.704,0.704,0.704,0.704,0.704
rats come goal,0.0,0.704,0.704,0.704,0.704,0.704
read document,,,,,,
read fast,,,,,,
ready folk,,,,,,
ready folk december,,,,,,
ready martial,0.704,0.704,0.704,0.0,0.704,0.704
ready martial law,0.704,0.704,0.704,0.0,0.704,0.704
ready mob,,,,,,
ready mob time,,,,,,
ready pay,0.704,0.704,0.704,0.0,0.704,0.704
ready pay taxi,0.704,0.704,0.704,0.0,0.704,0.704
ready round,,,,,,
real american,,,,,,
real american support,,,,,,
real americas,,,,,,
real americas love,,,,,,
real deal,,,,,,
real doctor,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
real doctor lockdownista,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
real fair,,,,,,
real fair elec,,,,,,
real meeting,,,,,,
real news,,,,,,
real news state,,,,,,
real president,,,,,,
real president speak,,,,,,
real true,,,,,,
real true leadership,,,,,,
reality tv,,,,,,
realize free,,,,,,
realize free decade,,,,,,
realize thing,,,,,,
realize thing turn,,,,,,
really drive,,,,,,
really drive home,,,,,,
really let,,,,,,
really let happen,,,,,,
really love,,,,,,
really love come,,,,,,
really people,,,,,,
really people delusional,,,,,,
really understand,,,,,,
really understand court,,,,,,
really understand election,,,,,,
rebellion duty,,,,,,
rebellion duty george,,,,,,
recall democrat,,,,,,
recall democrat governor,,,,,,
received jesus,,,,,,
received jesus christ,,,,,,
record covid,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
record covid case,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
record number,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
record number runoff,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
record really,,,,,,
record really people,,,,,,
recount meaningless,,,,,,
red arizona,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
red arizona gop,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
release kraken,0.0,0.704,0.704,0.704,0.704,0.704
release prisonser,,,,,,
release prisonser good,,,,,,
relief sad,,,,,,
relief sad people,,,,,,
remember election,0.704,0.704,0.704,0.0,0.704,0.704
remember kuwaiti,,,,,,
remember kuwaiti ambassador,,,,,,
remove corrupted,,,,,,
remove corrupted official,,,,,,
rep party,,,,,,
rep party everer,,,,,,
repent accept,,,,,,
repent accept lord,,,,,,
reporter hell,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
reporter let,,,,,,
reporter let issue,,,,,,
represent chinese,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
represent chinese asset,0.1778078083562211,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848
republic want,,,,,,
republican governor,,,,,,
republican governor elect,,,,,,
rerun believe,0.704,0.704,0.704,0.0,0.704,0.704
rerun believe 2024,0.704,0.704,0.704,0.0,0.704,0.704
resemble turkey,,,,,,
resign pence,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
resign pence pardon,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.5414697392755848,0.1778078083562211
respect tell,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
respect tell orange,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
result enforce,,,,,,
result enforce confirm,,,,,,
result media,,,,,,
result operate,,,,,,
result operate alternative,,,,,,
result sissy,,,,,,
result sissy crybaby,,,,,,
revised punkpeo,,,,,,
revised punkpeo smooth,,,,,,
rich just,0.704,0.704,0.704,0.0,0.704,0.704
rich just bush,0.704,0.704,0.704,0.0,0.704,0.704
rich man,,,,,,
rich man trick,,,,,,
rico statehood,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
rico statehood chumps,0.1778078083562211,0.5414697392755848,0.5414697392755848,0.1778078083562211,0.5414697392755848,0.5414697392755848
