,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
felix door slam,,,,,,,,,,,,
felix dummy,,,,,,,,,,,,
felix enable,,,,,,,,,,,,
felix enable tts,,,,,,,,,,,,
felix faaaaak,,,,,,,,,,,,
felix flash,,,,,,,,,,,,
felix flash light,,,,,,,,,,,,
felix gay,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704
felix ghost,,,,,,,,,,,,
felix ghost tsushima,,,,,,,,,,,,
felix gon,,,,,,,,,,,,
felix gon na,,,,,,,,,,,,
felix good,,,,,,,,,,,,
felix guess,,,,,,,,,,,,
felix guess start,,,,,,,,,,,,
felix hahah,,,,,,,,,,,,
felix hair,,,,,,,,,,,,
felix hair beautiful,,,,,,,,,,,,
felix har,,,,,,,,,,,,
felix har prenumererat,,,,,,,,,,,,
felix hard,,,,,,,,,,,,
felix hard blade,,,,,,,,,,,,
felix hear,,,,,,,,,,,,
felix hella,,,,,,,,,,,,
felix hella sus,,,,,,,,,,,,
felix hunt,,,,,,,,,,,,
felix hur,,,,,,,,,,,,
felix hur är,,,,,,,,,,,,
felix jack,,,,,,,,,,,,
felix jacks,,,,,,,,,,,,
felix jacks audio,,,,,,,,,,,,
felix jiggy,,,,,,,,,,,,
felix jiggy jiggy,,,,,,,,,,,,
felix jumpy,,,,,,,,,,,,
felix jumpy drink,,,,,,,,,,,,
felix just,,,,,,,,,,,,
felix just die,,,,,,,,,,,,
felix ken,,,,,,,,,,,,
felix ken bestfriend,,,,,,,,,,,,
felix ken corpse,,,,,,,,,,,,
felix kjellberg,,,,,,,,,,,,
felix knee,,,,,,,,,,,,
felix know,,,,,,,,,,,,
felix know socks,,,,,,,,,,,,
felix leak,,,,,,,,,,,,
felix leak code,,,,,,,,,,,,
felix leave,,,,,,,,,,,,
felix leave cursor,,,,,,,,,,,,
felix leg,,,,,,,,,,,,
felix leg omg,,,,,,,,,,,,
felix like,,,,,,,,,,,,
felix like second,,,,,,,,,,,,
felix lil,,,,,,,,,,,,
felix lil hush,,,,,,,,,,,,
felix live,,,,,,,,,,,,
felix lmaoo,,,,,,,,,,,,
felix lol,,,,,,,,,,,,
felix loud,,,,,,,,,,,,
felix low,,,,,,,,,,,,
felix make,,,,,,,,,,,,
felix make cam,,,,,,,,,,,,
felix marzia,,,,,,,,,,,,
felix mirror,,,,,,,,,,,,
felix mirror beautiful,,,,,,,,,,,,
felix miss,,,,,,,,,,,,
felix miss uwu,,,,,,,,,,,,
felix need,,,,,,,,,,,,
felix need evidence,,,,,,,,,,,,
felix need make,,,,,,,,,,,,
felix new,,,,,,,,,,,,
felix new project,,,,,,,,,,,,
felix omg,,,,,,,,,,,,
felix pick,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
felix post,,,,,,,,,,,,
felix post live,,,,,,,,,,,,
felix pp,,,,,,,,,,,,
felix prem,,,,,,,,,,,,
felix quet,,,,,,,,,,,,
felix quiet,,,,,,,,,,,,
felix ready,,,,,,,,,,,,
felix ready jiggy,,,,,,,,,,,,
felix right,,,,,,,,,,,,
felix room,,,,,,,,,,,,
felix room tell,,,,,,,,,,,,
felix sastryggle,,,,,,,,,,,,
felix say,,,,,,,,,,,,
felix say hi,,,,,,,,,,,,
felix scare,,,,,,,,,,,,
felix scare haha,,,,,,,,,,,,
felix scare sht,,,,,,,,,,,,
felix scream,,,,,,,,,,,,
felix scream loud,,,,,,,,,,,,
felix shete,,,,,,,,,,,,
felix shete read,,,,,,,,,,,,
felix sock,,,,,,,,,,,,
felix socks,,,,,,,,,,,,
felix socks like,,,,,,,,,,,,
felix speak,,,,,,,,,,,,
felix speak upppp,,,,,,,,,,,,
felix squat,,,,,,,,,,,,
felix squat baby,,,,,,,,,,,,
felix step,,,,,,,,,,,,
felix step edgri,,,,,,,,,,,,
felix strong,,,,,,,,,,,,
felix strong flashlight,,,,,,,,,,,,
felix stupid,,,,,,,,,,,,
felix stupid prosthetic,,,,,,,,,,,,
felix thank,,,,,,,,,,,,
felix thank hard,,,,,,,,,,,,
felix try,,,,,,,,,,,,
felix try fix,,,,,,,,,,,,
felix try join,,,,,,,,,,,,
felix turn,,,,,,,,,,,,
felix turn distance,,,,,,,,,,,,
felix turn mic,,,,,,,,,,,,
felix turn volume,,,,,,,,,,,,
felix ur,,,,,,,,,,,,
felix ur coma,,,,,,,,,,,,
felix ur quiet,,,,,,,,,,,,
felix ve,,,,,,,,,,,,
felix ve watch,,,,,,,,,,,,
felix vent,,,,,,,,,,,,
felix vent confirm,,,,,,,,,,,,
felix voice,,,,,,,,,,,,
felix voice low,,,,,,,,,,,,
felix yeay,,,,,,,,,,,,
felixe hy,,,,,,,,,,,,
felixe scream,,,,,,,,,,,,
felixs hair,,,,,,,,,,,,
felixs hair lol,,,,,,,,,,,,
felixs headset,,,,,,,,,,,,
felixs philosophy,,,,,,,,,,,,
felixs philosophy video,,,,,,,,,,,,
felixs video,,,,,,,,,,,,
felixs wife,,,,,,,,,,,,
fellow 19,,,,,,,,,,,,
fellow 19 year,,,,,,,,,,,,
fellow bro,,,,,,,,,,,,
fellow female,,,,,,,,,,,,
fellow floor,,,,,,,,,,,,
fellow floor gang,,,,,,,,,,,,
fellow gamer,,,,,,,,,,,,
fellow girlie,,,,,,,,,,,,
felt assault,,,,,,,,,,,,
felt assault felix,,,,,,,,,,,,
female floor,,,,,,,,,,,,
female floor gang,,,,,,,,,,,,
female rise,,,,,,,,,,,,
female rise _pewdieboosh,,,,,,,,,,,,
female tamale,,,,,,,,,,,,
femoid gang,,,,,,,,,,,,
femoid gang represent,,,,,,,,,,,,
ff turn,,,,,,,,,,,,
ff turn volume,,,,,,,,,,,,
fhe quality,,,,,,,,,,,,
fhe quality bad,,,,,,,,,,,,
fight turn,,,,,,,,,,,,
fight turn light,,,,,,,,,,,,
figure connection,,,,,,,,,,,,
figure eventually,,,,,,,,,,,,
figure google,,,,,,,,,,,,
figure itout,,,,,,,,,,,,
figure itout dont,,,,,,,,,,,,
figure loll,,,,,,,,,,,,
figure outt,,,,,,,,,,,,
final fix,,,,,,,,,,,,
finally _pewdietambo,,,,,,,,,,,,
finally able,,,,,,,,,,,,
finally able catch,,,,,,,,,,,,
finally believe,,,,,,,,,,,,
finally bro,,,,,,,,,,,,
finally cam,,,,,,,,,,,,
finally cam hear,,,,,,,,,,,,
finally catch,,,,,,,,,,,,
finally catch live,,,,,,,,,,,,
finally consistent,,,,,,,,,,,,
finally consistent money,,,,,,,,,,,,
finally continue,,,,,,,,,,,,
finally continue pewds,,,,,,,,,,,,
finally end,,,,,,,,,,,,
finally end guy,,,,,,,,,,,,
finally floor,,,,,,,,,,,,
finally floor gaaaaaang,,,,,,,,,,,,
finally member,,,,,,,,,,,,
finally pewdiefloorgang2,,,,,,,,,,,,
finally pewdiefloorgang2 member,,,,,,,,,,,,
finally play,,,,,,,,,,,,
finally play vr,,,,,,,,,,,,
finally renew,,,,,,,,,,,,
finally renew member,,,,,,,,,,,,
finally rip,,,,,,,,,,,,
finally rip man,,,,,,,,,,,,
finally son,,,,,,,,,,,,
finally stand,,,,,,,,,,,,
finally stand ashamed,,,,,,,,,,,,
finally vr,,,,,,,,,,,,
finaly member,,,,,,,,,,,,
fine fine,,,,,,,,,,,,
fine fine guy,,,,,,,,,,,,
fine guy,,,,,,,,,,,,
fine just,,,,,,,,,,,,
fine just start,,,,,,,,,,,,
fine lmao,,,,,,,,,,,,
fine pewds,,,,,,,,,,,,
fine pewds fine,,,,,,,,,,,,
fine smh,,,,,,,,,,,,
fine th,,,,,,,,,,,,
finger lmao,,,,,,,,,,,,
finger print,,,,,,,,,,,,
finish 1st,,,,,,,,,,,,
finish 1st xd,,,,,,,,,,,,
finish maaap,,,,,,,,,,,,
finish map,,,,,,,,,,,,
finish map matter,,,,,,,,,,,,
finish mission,,,,,,,,,,,,
finish talk,,,,,,,,,,,,
finish vid,,,,,,,,,,,,
finish vid firt,,,,,,,,,,,,
finished watch,,,,,,,,,,,,
finished watch new,,,,,,,,,,,,
firt senpai,,,,,,,,,,,,
firt senpai pls,,,,,,,,,,,,
fish eh,,,,,,,,,,,,
fish stick,,,,,,,,,,,,
fishes want,,,,,,,,,,,,
fishy hand,,,,,,,,,,,,
fit away,,,,,,,,,,,,
fit away low,,,,,,,,,,,,
fite seán,,,,,,,,,,,,
fitting honesty,,,,,,,,,,,,
fitting honesty good,,,,,,,,,,,,
fix audio,,,,,,,,,,,,
fix audio delay,,,,,,,,,,,,
fix cursor,,,,,,,,,,,,
fix delay,,,,,,,,,,,,
fix delay bother,,,,,,,,,,,,
fix especially,,,,,,,,,,,,
fix especially stream,,,,,,,,,,,,
fix hair,,,,,,,,,,,,
fix hair permanently,,,,,,,,,,,,
fix head,,,,,,,,,,,,
fix head phone,,,,,,,,,,,,
fix lol,,,,,,,,,,,,
fix lol burnzy,,,,,,,,,,,,
fix mic,,,,,,,,,,,,
fix mic plz,,,,,,,,,,,,
fix mic ruin,,,,,,,,,,,,
fix refreshing,,,,,,,,,,,,
fix restyart,,,,,,,,,,,,
fix restyart final,,,,,,,,,,,,
fix start,,,,,,,,,,,,
fix start ll,,,,,,,,,,,,
fixing diiiieeeee,,,,,,,,,,,,
fixing make,,,,,,,,,,,,
fixing make leave,,,,,,,,,,,,
fk vr,,,,,,,,,,,,
fk vr terrify,,,,,,,,,,,,
flash light,,,,,,,,,,,,
flash light nt,,,,,,,,,,,,
flash light pls,,,,,,,,,,,,
flash mean,,,,,,,,,,,,
flash mean ghost,,,,,,,,,,,,
flashback mary,,,,,,,,,,,,
flashback mary ldkdlk,,,,,,,,,,,,
flashlight blink,,,,,,,,,,,,
flashlight blink ghost,,,,,,,,,,,,
flashlight blink sanity,,,,,,,,,,,,
flashlight ff,,,,,,,,,,,,
flashlight pewdiepie,,,,,,,,,,,,
flashlight pewds,,,,,,,,,,,,
flashlight round,,,,,,,,,,,,
flashlight round huh,,,,,,,,,,,,
flashlight start,,,,,,,,,,,,
flashlight start flash,,,,,,,,,,,,
flashlight time,,,,,,,,,,,,
flicker ghost,,,,,,,,,,,,
flicker ghost hunt,,,,,,,,,,,,
flicker room,,,,,,,,,,,,
flicker room hide,,,,,,,,,,,,
flickering hide,,,,,,,,,,,,
flickering hide ghost,,,,,,,,,,,,
flippin bird,,,,,,,,,,,,
flirt pewd,,,,,,,,,,,,
flirt pewd gosh,,,,,,,,,,,,
flooooooor gang,,,,,,,,,,,,
flooooor gnggg,,,,,,,,,,,,
flooor gang,,,,,,,,,,,,
floor basketball,,,,,,,,,,,,
floor creak,,,,,,,,,,,,
floor creak footstep,,,,,,,,,,,,
floor fanggg,,,,,,,,,,,,
floor gaaaaaang,,,,,,,,,,,,
floor gang,,,,,,,,,,,,
floor gang _pewdiebrofist,,,,,,,,,,,,
floor gang _pewdiesmolpp,,,,,,,,,,,,
floor gang _pewdiewat,,,,,,,,,,,,
floor gang aaauuu,,,,,,,,,,,,
floor gang aaoohh,,,,,,,,,,,,
floor gang amazing,,,,,,,,,,,,
floor gang aouh,,,,,,,,,,,,
floor gang assemble,,,,,,,,,,,,
floor gang awuu,,,,,,,,,,,,
floor gang babeey,,,,,,,,,,,,
floor gang baybeee,,,,,,,,,,,,
floor gang ceiling,,,,,,,,,,,,
floor gang discord,,,,,,,,,,,,
floor gang guy,,,,,,,,,,,,
floor gang hoodie,,,,,,,,,,,,
floor gang lieutenant,,,,,,,,,,,,
floor gang life,,,,,,,,,,,,
floor gang member,,,,,,,,,,,,
floor gang merch,,,,,,,,,,,,
floor gang new,,,,,,,,,,,,
floor gang noise,,,,,,,,,,,,
floor gang oouuuu,,,,,,,,,,,,
floor gang ough,,,,,,,,,,,,
floor gang oughh,,,,,,,,,,,,
floor gang ouh,,,,,,,,,,,,
floor gang ouhhh,,,,,,,,,,,,
floor gang pewdieouh,,,,,,,,,,,,
floor gang pewdiesmolpp,,,,,,,,,,,,
floor gang tier,,,,,,,,,,,,
floor gang unite,,,,,,,,,,,,
floor gangg,,,,,,,,,,,,
floor gnag,,,,,,,,,,,,
floor like,,,,,,,,,,,,
floor like lil,,,,,,,,,,,,
floor og,,,,,,,,,,,,
floor og floor,,,,,,,,,,,,
floor stream,,,,,,,,,,,,
floorgang enjoy,,,,,,,,,,,,
floorgang enjoy game,,,,,,,,,,,,
focus stream,,,,,,,,,,,,
focus stream ahole,,,,,,,,,,,,
follow step,,,,,,,,,,,,
follow step discord,,,,,,,,,,,,
follow tell,,,,,,,,,,,,
follow tell oyu,,,,,,,,,,,,
folora du,,,,,,,,,,,,
fooke scared,,,,,,,,,,,,
fooookin cursor,,,,,,,,,,,,
fooookin cursor peeewwdsss,,,,,,,,,,,,
foor gang,,,,,,,,,,,,
foot pewdiepie,,,,,,,,,,,,
foresee pewds,,,,,,,,,,,,
foresee pewds smack,,,,,,,,,,,,
forget instrument,,,,,,,,,,,,
forget marzia,,,,,,,,,,,,
forget marzia watch,,,,,,,,,,,,
forgot yo,,,,,,,,,,,,
forgot yo add,,,,,,,,,,,,
frame immersion,,,,,,,,,,,,
frankie congrat,,,,,,,,,,,,
frankie congrats,,,,,,,,,,,,
frankie congrats bro,,,,,,,,,,,,
freeze temp,,,,,,,,,,,,
frick sleep,,,,,,,,,,,,
frick sleep paralysis,,,,,,,,,,,,
fun stream,,,,,,,,,,,,
fun time,,,,,,,,,,,,
game audio,,,,,,,,,,,,
game audio delay,,,,,,,,,,,,
game beta,,,,,,,,,,,,
game chat,,,,,,,,,,,,
game fun,,,,,,,,,,,,
game hard,,,,,,,,,,,,
game just,,,,,,,,,,,,
game lmao,,,,,,,,,,,,
game man,,,,,,,,,,,,
game mean,,,,,,,,,,,,
game screen,,,,,,,,,,,,
game sound,,,,,,,,,,,,
game sound delay,,,,,,,,,,,,
game volume,,,,,,,,,,,,
game vr,,,,,,,,,,,,
game work,,,,,,,,,,,,
gamer try,,,,,,,,,,,,
gamer try join,,,,,,,,,,,,
gang _pewdieouh,,,,,,,,,,,,
gang assemble,,,,,,,,,,,,
gang confirm,,,,,,,,,,,,
gang discord,,,,,,,,,,,,
gang discord server,,,,,,,,,,,,
gang gang,,,,,,,,,,,,
gang lol,,,,,,,,,,,,
gang ough,,,,,,,,,,,,
gang ouh,,,,,,,,,,,,
gang pewdieouh,,,,,,,,,,,,
gang pewdieouh _pewdieouh,,,,,,,,,,,,
gang right,,,,,,,,,,,,
gang tier,,,,,,,,,,,,
gang tier aoougghhhh,,,,,,,,,,,,
getting attack,,,,,,,,,,,,
ghost come,,,,,,,,,,,,
ghost gang,,,,,,,,,,,,
ghost haunt,,,,,,,,,,,,
ghost hear,,,,,,,,,,,,
ghost hunt,,,,,,,,,,,,
ghost hunt hide,,,,,,,,,,,,
ghost hunt high,,,,,,,,,,,,
ghost hunt room,,,,,,,,,,,,
ghost hunter,,,,,,,,,,,,
ghost jack,,,,,,,,,,,,
ghost james,,,,,,,,,,,,
ghost james charles,,,,,,,,,,,,
ghost just,,,,,,,,,,,,
ghost lol,,,,,,,,,,,,
ghost nancy,,,,,,,,,,,,
ghost play,,,,,,,,,,,,
ghost scared,,,,,,,,,,,,
ghost tsushima,,,,,,,,,,,,
ghost wait,,,,,,,,,,,,
ghost writing,,,,,,,,,,,,
gmail com,,,,,,,,,,,,
god war,,,,,,,,,,,,
gon na,,,,,,,,,,,,
gon na die,,,,,,,,,,,,
gon na funny,,,,,,,,,,,,
gon na play,,,,,,,,,,,,
gon na scary,,,,,,,,,,,,
good felix,,,,,,,,,,,,
good good,,,,,,,,,,,,
good jack,,,,,,,,,,,,
good like,,,,,,,,,,,,
good lol,,,,,,,,,,,,
good luck,,,,,,,,,,,,
good moment,,,,,,,,,,,,
good morning,,,,,,,,,,,,
good night,,,,,,,,,,,,
good old,,,,,,,,,,,,
good stream,,,,,,,,,,,,
good thing,,,,,,,,,,,,
good time,,,,,,,,,,,,
got ta,,,,,,,,,,,,
grab spirit,,,,,,,,,,,,
grab spirit box,,,,,,,,,,,,
great background,,,,,,,,,,,,
great day,,,,,,,,,,,,
great stream,,,,,,,,,,,,
gundam look,,,,,,,,,,,,
gundam look great,,,,,,,,,,,,
gunna die,,,,,,,,,,,,
guy check,,,,,,,,,,,,
guy hear,,,,,,,,,,,,
guy hear tick,,,,,,,,,,,,
guy issue,,,,,,,,,,,,
guy issue join,,,,,,,,,,,,
guy just,,,,,,,,,,,,
guy look,,,,,,,,,,,,
guy need,,,,,,,,,,,,
guy turn,,,,,,,,,,,,
habla espanol,,,,,,,,,,,,
haha funny,,,,,,,,,,,,
haha hair,,,,,,,,,,,,
hair beautiful,,,,,,,,,,,,
hair lmao,,,,,,,,,,,,
hair lol,,,,,,,,,,,,
hair su,,,,,,,,,,,,
hair tho,,,,,,,,,,,,
happy bday,,,,,,,,,,,,
happy bday ken,,,,,,,,,,,,
happy birthday,,,,,,,,,,,,
happy birthday ken,,,,,,,,,,,,
haunt house,,,,,,,,,,,,
haunt school,,,,,,,,,,,,
hbd ken,,,,,,,,,,,,
hear delay,,,,,,,,,,,,
hear felix,,,,,,,,,,,,
hear fine,,,,,,,,,,,,
hear jack,,,,,,,,,,,,
hear jack twice,,,,,,,,,,,,
hear pewd,,,,,,,,,,,,
hear scream,,,,,,,,,,,,
hear tick,,,,,,,,,,,,
heart attack,,,,,,,,,,,,
hej felix,,,,,,,,,,,,
hej hej,,,,,,,,,,,,
hej hejjj,,,,,,,,,,,,
hej hejjjj,,,,,,,,,,,,
hella sus,,,,,,,,,,,,
hello bro,,,,,,,,,,,,
hello broe,,,,,,,,,,,,
hello felix,,,,,,,,,,,,
hello fellow,,,,,,,,,,,,
hello hello,,,,,,,,,,,,
hello jack,,,,,,,,,,,,
hello jack chat,,,,,,,,,,,,
hello jacks,,,,,,,,,,,,
hello jacks chat,,,,,,,,,,,,
hello marzia,,,,,,,,,,,,
hello papa,,,,,,,,,,,,
hello papa pewd,,,,,,,,,,,,
hello pewd,,,,,,,,,,,,
help make,,,,,,,,,,,,
help make sure,,,,,,,,,,,,
hes knife,,,,,,,,,,,,
hey disha,,,,,,,,,,,,
hey felix,,,,,,,,,,,,
hey floor,,,,,,,,,,,,
hey floor gang,,,,,,,,,,,,
hey gamer,,,,,,,,,,,,
hey gamer try,,,,,,,,,,,,
hey guy,,,,,,,,,,,,
hey hey,,,,,,,,,,,,
hey hey ho,,,,,,,,,,,,
hey ho,,,,,,,,,,,,
hey jack,,,,,,,,,,,,
hey jack chat,,,,,,,,,,,,
hey ken,,,,,,,,,,,,
hey marzia,,,,,,,,,,,,
hey pewd,,,,,,,,,,,,
hey pewpew,,,,,,,,,,,,
heyj heyj,,,,,,,,,,,,
hi _pewdiefloorgang2,,,,,,,,,,,,
hi dad,,,,,,,,,,,,
hi felix,,,,,,,,,,,,
hi guy,,,,,,,,,,,,
hi hi,,,,,,,,,,,,
hi jack,,,,,,,,,,,,
hi jack chat,,,,,,,,,,,,
hi jackspedicey,,,,,,,,,,,,
hi ken,,,,,,,,,,,,
hi ken happy,,,,,,,,,,,,
hi marzia,,,,,,,,,,,,
hi pewd,,,,,,,,,,,,
hi pewds,,,,,,,,,,,,
hi sean,,,,,,,,,,,,
hi sister,,,,,,,,,,,,
hide cuz,,,,,,,,,,,,
hide cuz ur,,,,,,,,,,,,
hide ghost,,,,,,,,,,,,
hide ghost hunt,,,,,,,,,,,,
hide quiet,,,,,,,,,,,,
hide quiet detect,,,,,,,,,,,,
hide quiet ghost,,,,,,,,,,,,
hide seek,,,,,,,,,,,,
high school,,,,,,,,,,,,
high school asylum,,,,,,,,,,,,
hit road,,,,,,,,,,,,
hit road jack,,,,,,,,,,,,
hold left,,,,,,,,,,,,
hold left shoulder,,,,,,,,,,,,
hoop gang,,,,,,,,,,,,
hootykatrina lolz,,,,,,,,,,,,
hope good,,,,,,,,,,,,
hope great,,,,,,,,,,,,
hope great day,,,,,,,,,,,,
horror game,,,,,,,,,,,,
horror movie,,,,,,,,,,,,
hour join,,,,,,,,,,,,
hour join work,,,,,,,,,,,,
https www,,,,,,,,,,,,
https www twitch,,,,,,,,,,,,
hunt ghost,,,,,,,,,,,,
hunt hide,,,,,,,,,,,,
hunt hide quiet,,,,,,,,,,,,
hunt high,,,,,,,,,,,,
hunt high school,,,,,,,,,,,,
hunt room,,,,,,,,,,,,
im scared,,,,,,,,,,,,
increase jack,,,,,,,,,,,,
increase jack voice,,,,,,,,,,,,
insane man,,,,,,,,,,,,
inside lose,,,,,,,,,,,,
inside lose sanity,,,,,,,,,,,,
inv ken,,,,,,,,,,,,
invite ken,,,,,,,,,,,,
irish noise,,,,,,,,,,,,
issue join,,,,,,,,,,,,
issue join discord,,,,,,,,,,,,
jack audio,,,,,,,,,,,,
jack bit,,,,,,,,,,,,
jack bit low,,,,,,,,,,,,
jack bit quiet,,,,,,,,,,,,
jack bully,,,,,,,,,,,,
jack ceiling,,,,,,,,,,,,
jack ceiling gang,,,,,,,,,,,,
jack chat,,,,,,,,,,,,
jack dead,,,,,,,,,,,,
jack delay,,,,,,,,,,,,
jack die,,,,,,,,,,,,
jack echo,,,,,,,,,,,,
jack fake,,,,,,,,,,,,
jack fake task,,,,,,,,,,,,
jack felix,,,,,,,,,,,,
jack fine,,,,,,,,,,,,
jack funny,,,,,,,,,,,,
jack gon,,,,,,,,,,,,
jack gon na,,,,,,,,,,,,
jack good,,,,,,,,,,,,
jack hella,,,,,,,,,,,,
jack impostor,,,,,,,,,,,,
jack jack,,,,,,,,,,,,
jack jack jack,,,,,,,,,,,,
jack just,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
jack just loud,,,,,,,,,,,,
jack kill,,,,,,,,,,,,
jack kill partner,,,,,,,,,,,,
jack kill pewds,,,,,,,,,,,,
jack kind,,,,,,,,,,,,
jack kind low,,,,,,,,,,,,
jack kinda,,,,,,,,,,,,
jack kinda sus,,,,,,,,,,,,
jack leave,,,,,,,,,,,,
jack like,,,,,,,,,,,,
jack lil,,,,,,,,,,,,
jack little,,,,,,,,,,,,
jack little loud,,,,,,,,,,,,
jack little low,,,,,,,,,,,,
jack live,,,,,,,,,,,,
jack lmao,,,,,,,,,,,,
jack lol,,,,,,,,,,,,
jack loud,,,,,,,,,,,,
jack loud af,,,,,,,,,,,,
jack loud asf,,,,,,,,,,,,
jack loud felix,,,,,,,,,,,,
jack loud pewds,,,,,,,,,,,,
jack loud quiet,,,,,,,,,,,,
jack low,,,,,,,,,,,,
jack low loud,,,,,,,,,,,,
jack low mid,,,,,,,,,,,,
jack need,,,,,,,,,,,,
jack need smack,,,,,,,,,,,,
jack pewd,,,,,,,,,,,,
jack pewds,,,,,,,,,,,,
jack posse,,,,,,,,,,,,
jack quiet,,,,,,,,,,,,
jack quite,,,,,,,,,,,,
jack really,,,,,,,,,,,,
jack red,,,,,,,,,,,,
jack run,,,,,,,,,,,,
jack run away,,,,,,,,,,,,
jack scream,,,,,,,,,,,,
jack second,,,,,,,,,,,,
jack second delay,,,,,,,,,,,,
jack sound,,,,,,,,,,,,
jack stream,,,,,,,,,,,,
jack stream quality,,,,,,,,,,,,
jack streaming,,,,,,,,,,,,
jack su,,,,,,,,,,,,
jack super,,,,,,,,,,,,
jack sus,,,,,,,,,,,,
jack sus time,,,,,,,,,,,,
jack trigger,,,,,,,,,,,,
jack turn,,,,,,,,,,,,
jack twice,,,,,,,,,,,,
jack twitch,,,,,,,,,,,,
jack vent,,,,,,,,,,,,
jack voice,,,,,,,,,,,,
jack voice delay,,,,,,,,,,,,
jack voice lag,,,,,,,,,,,,
jack voice low,,,,,,,,,,,,
jack voice quiet,,,,,,,,,,,,
jack volume,,,,,,,,,,,,
jack wall,,,,,,,,,,,,
jack wall gang,,,,,,,,,,,,
jack way,,,,,,,,,,,,
jack yell,,,,,,,,,,,,
jacks audio,,,,,,,,,,,,
jacks audio delay,,,,,,,,,,,,
jacks chat,,,,,,,,,,,,
jacks stream,,,,,,,,,,,,
jacks stream bro,,,,,,,,,,,,
jacks voice,,,,,,,,,,,,
jacksepticeye corpse,,,,,,,,,,,,
jacksepticeye corpse boyinaband,,,,,,,,,,,,
james charles,,,,,,,,,,,,
james charles sign,,,,,,,,,,,,
jiffy jiggy,,,,,,,,,,,,
jiggly jiggly,,,,,,,,,,,,
jiggy gang,,,,,,,,,,,,
jiggy jack,,,,,,,,,,,,
jiggy jiggy,,,,,,,,,,,,
jiggy jiggy gang,,,,,,,,,,,,
jiggy jiggy jack,,,,,,,,,,,,
jiggy jiggy jiggy,,,,,,,,,,,,
jiggy jiggy sean,,,,,,,,,,,,
jiggy sean,,,,,,,,,,,,
jiggy time,,,,,,,,,,,,
jigy jigy,,,,,,,,,,,,
join discord,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
join discord hour,,,,,,,,,,,,
join discord server,,,,,,,,,,,,
join discord try,,,,,,,,,,,,
join game,,,,,,,,,,,,
join game just,,,,,,,,,,,,
join ken,,,,,,,,,,,,
join lobby,,,,,,,,,,,,
join member,,,,,,,,,,,,
join pewdiepie,,,,,,,,,,,,
join pewdiepie discord,,,,,,,,,,,,
join pewdiepie floor,,,,,,,,,,,,
join work,,,,,,,,,,,,
jump scare,,,,,,,,,,,,
just ask,,,,,,,,,,,,
just bad,,,,,,,,,,,,
just buy,,,,,,,,,,,,
just channel,,,,,,,,,,,,
just channel member,,,,,,,,,,,,
just come,,,,,,,,,,,,
just deal,,,,,,,,,,,,
just fine,,,,,,,,,,,,
just fun,,,,,,,,,,,,
just gon,,,,,,,,,,,,
just gon na,,,,,,,,,,,,
just happen,,,,,,,,,,,,
just hope,,,,,,,,,,,,
just jack,,,,,,,,,,,,
just join,,,,,,,,,,,,
just leave,,,,,,,,,,,,
just like,,,,,,,,,,,,
just loud,,,,,,,,,,,,
just make,,,,,,,,,,,,
just member,,,,,,,,,,,,
just membership,,,,,,,,,,,,
just nt,,,,,,,,,,,,
just pic,,,,,,,,,,,,
just play,,,,,,,,,,,,
just say,,,,,,,,,,,,
just start,,,,,,,,,,,,
just subscription,,,,,,,,,,,,
just try,,,,,,,,,,,,
just wait,,,,,,,,,,,,
just want,,,,,,,,,,,,
just watch,,,,,,,,,,,,
ken big,,,,,,,,,,,,
ken big brain,,,,,,,,,,,,
ken birthday,,,,,,,,,,,,
ken birthday gang,,,,,,,,,,,,
ken corpse,,,,,,,,,,,,
ken felix,,,,,,,,,,,,
ken happy,,,,,,,,,,,,
ken happy birthday,,,,,,,,,,,,
ken join,,,,,,,,,,,,
ken kun,,,,,,,,,,,,
ken nt,,,,,,,,,,,,
ken pj,,,,,,,,,,,,
ken play,,,,,,,,,,,,
ken pls,,,,,,,,,,,,
ken san,,,,,,,,,,,,
kenneth martin,,,,,,,,,,,,
kill lol,,,,,,,,,,,,
kill partner,,,,,,,,,,,,
kill pewds,,,,,,,,,,,,
kill right,,,,,,,,,,,,
kind low,,,,,,,,,,,,
kind sus,,,,,,,,,,,,
kinda sus,,,,,,,,,,,,
kinda sus ngl,,,,,,,,,,,,
king karma,,,,,,,,,,,,
knife cam,,,,,,,,,,,,
knife game,,,,,,,,,,,,
knife gang,,,,,,,,,,,,
knife knife,,,,,,,,,,,,
knock knock,,,,,,,,,,,,
know ca,,,,,,,,,,,,
